ID,MUNICIPIO,ID2,Departamento,lat,lon
52051,ARBOLEDA (BERRUECOS),52,Nari?±o,1.5033333,-77.0877778
54051,ARBOLEDAS,54,Norte de Santander,7.6666667,-72.75
5051,ARBOLETES,5,Antioquia,8.5,-76.4166667
15051,ARCABUCO,15,Boyac?¡,5.8,-73.3833333
13042,ARENAL,13,Bol?­var,8.4666667,-73.95
5055,ARGELIA,5,Antioquia,5.7341667,-75.1463889
19050,ARGELIA,19,Cauca,2.2666667,-77.25
76054,ARGELIA,76,Valle del Cauca,4.7,-76.1333333
47058,ARIGUAN?­ (EL DIF?­CIL),47,Magdalena,10.25,-74
13052,ARJONA,13,Bol?­var,10.1666667,-75.3333333
5059,ARMENIA,5,Antioquia,6.1666667,-75.8333333
63001,ARMENIA (CT),63,Quind?­o,4.5338889,-75.6811111
73055,ARMERO (GUAYABAL),73,Tolima,5.0833333,-74.8333333
13062,ARROYOHONDO,13,Bol?­var,10.2497222,-75.0113889
20032,ASTREA,20,Cesar,9.5011111,-73.9802778
73067,ATACO,73,Tolima,3.3333333,-75.6666667
27050,ATRATO (YUTO),27,Choc?³,5.5333333,-76.6333333
23068,AYAPEL,23,C?³rdoba,8.25,-75.25
27073,BAGAD?³,27,Choc?³,5.5,-76.25
27075,BAH?­A SOLANO (M?ºTIS),27,Choc?³,6.2191667,-77.4077778
27077,BAJO BAUD?³ (PIZARRO),27,Choc?³,"5,0",-77.0833333
19075,BALBOA,19,Cauca,2.1,-77.2
66075,BALBOA,66,Risaralda,4.9166667,-75.95
8078,BARANOA,8,Atl?¡ntico,10.8,-74.9166667
41078,BARAYA,41,Huila,3.1666667,-75
52079,BARBACOAS,52,Nari?±o,1.5833333,-78
5079,BARBOSA,5,Antioquia,6.45,-75.3333333
68077,BARBOSA,68,Santander,6,-73.55
68079,BARICHARA,68,Santander,6.75,-73.1666667
50110,BARRANCA DE UP?­A,50,Meta,4.5755556,-72.9611111
68081,BARRANCABERMEJA,68,Santander,7.0652778,-73.8547222
44078,BARRANCAS,44,La Guajira,11,-72.75
13074,BARRANCO DE LOBA,13,Bol?­var,8.8333333,-74.1666667
8001,BARRANQUILLA (CT),8,Atl?¡ntico,10.9638889,-74.7963889
20045,BECERR?­L,20,Cesar,9.705,-73.2847222
17088,BELALC?¡ZAR,17,Caldas,5,-75.8333333
5088,BELLO,5,Antioquia,6.3388889,-75.5622222
5086,BELMIRA,5,Antioquia,6.6666667,-75.6666667
25086,BELTR?¡N,25,Cundinamarca,4.8,-74.75
15087,BEL?©N,15,Boyac?¡,6.0833333,-72.9166667
52083,BEL?©N,52,Nari?±o,1.5975,-77.0175
27086,BEL?©N DE BAJIR?¡,27,Choc?³,7.3725,-76.7147222
66088,BEL?©N DE UMBR?­A,66,Risaralda,5.25,-75.9166667
18094,BEL?©N DE LOS ANDAQU?­ES,18,Caquet?¡,1.4166667,-75.9166667
15090,BERBEO,15,Boyac?¡,5.3333333,-73
5091,BETANIA,5,Antioquia,5.75,-75.9666667
15092,BETEITIVA,15,Boyac?¡,6,-72.8333333
5093,BETULIA,5,Antioquia,6.2,-75.9166667
68092,BETULIA,68,Santander,7.0833333,-73.3333333
25095,BITUIMA,25,Cundinamarca,4.9166667,-74.55
15097,BOAVITA,15,Boyac?¡,6.4166667,-72.5833333
54099,BOCHALEMA,54,Norte de Santander,7.6666667,-72.5833333
11001,BOGOTA D.C. (CT),25,Cundinamarca,4.6,-74.0833333
25099,BOJAC?¡,25,Cundinamarca,4.75,-74.3333333
27099,BOJAY?¡ (BELLAVISTA),27,Choc?³,6.5236111,-76.9744444
5101,BOLIVAR,5,Antioquia,5.8333333,-76
19100,BOLIVAR,19,Cauca,1.8333333,-76.9166667
68101,BOLIVAR,68,Santander,6.25,-74
76100,BOLIVAR,76,Valle del Cauca,4.3333333,-76.3333333
20060,BOSCONIA,20,Cesar,9.9761111,-73.8902778
15104,BOYAC?¡,15,Boyac?¡,5.5,-72.5
5107,BRICE?±O,5,Antioquia,7.1122222,-75.5541667
15106,BRICE?±O,15,Boyac?¡,5.75,-73.8333333
68001,BUCARAMANGA (CT),68,Santander,7.1297222,-73.1258333
54109,BUCARASICA,54,Norte de Santander,8.0833333,-73
76109,BUENAVENTURA,76,Valle del Cauca,3.8933333,-77.0697222
15109,BUENAVISTA,15,Boyac?¡,5.5,-73.9666667
23079,BUENAVISTA,23,C?³rdoba,8.7575,-75.89
63111,BUENAVISTA,63,Quind?­o,4.3622222,-75.7394444
70110,BUENAVISTA,70,Sucre,9.3222222,-74.9772222
19110,BUENOS AIRES,19,Cauca,2.9166667,-76.6666667
52110,BUESACO,52,Nari?±o,1.25,-77.0833333
76111,BUGA,76,Valle del Cauca,3.9022222,-76.3027778
76113,BUGALAGRANDE,76,Valle del Cauca,4.2094444,-76.1602778
5113,BUR?­TICA,5,Antioquia,6.75,-75.9166667
15114,BUSBANZA,15,Boyac?¡,5.9166667,-72.85
25120,CABRERA,25,Cundinamarca,3.9780556,-74.4858333
68121,CABRERA,68,Santander,6.6333333,-73.2
50124,CABUYARO,50,Meta,4.2902778,-72.7905556
25123,CACHIPAY,25,Cundinamarca,5.2666667,-74.5666667
5125,CAICEDO,5,Antioquia,6.45,-75.9666667
76122,CAICEDONIA,76,Valle del Cauca,4.3336591746,-75.8342456818
70124,CAIMITO,70,Sucre,8.8333333,-75.1666667
73124,CAJAMARCA,73,Tolima,4.4166667,-75.5
19130,CAJIB?­O,19,Cauca,2.6666667,-76.6666667
25126,CAJIC?¡,25,Cundinamarca,5,-74.05
13140,CALAMAR,13,Bol?­var,10.25,-75
95015,CALAMAR,95,Guaviare,1.9597222,-72.6538889
63130,CALARC?¡,63,Quind?­o,4.5325,-75.6436111
5129,CALDAS,5,Antioquia,6.0833333,-75.6333333
15131,CALDAS,15,Boyac?¡,5.55,-73.8833333
19137,CALDONO,19,Cauca,2.8333333,-76.4166667
68132,CALIFORNIA,68,Santander,7.4166667,-72.85
76126,CALIMA (DARI?©N),76,Valle del Cauca,3.9166667,-76.6666667
19142,CALOTO,19,Cauca,3.0833333,-76.3333333
76001,CALI (CT),76,Valle del Cauca,3.4372222,-76.5225
5134,CAMPAMENTO,5,Antioquia,7.0833333,-75.25
8137,CAMPO DE LA CRUZ,8,Atl?¡ntico,10.4166667,-74.9166667
41132,CAMPOALEGRE,41,Huila,2.6666667,-75.3333333
15135,CAMPOHERMOSO,15,Boyac?¡,5.0833333,-73
23090,CANALETE,23,C?³rdoba,8.6761111,-76.2041667
8141,CANDELARIA,8,Atl?¡ntico,10.5,-74.8333333
76130,CANDELARIA,76,Valle del Cauca,3.4130556,-76.3511111
13160,CANTAGALLO,13,Bol?­var,7.3791667,-73.9180556
27135,CANT?³N DE SAN PABLO,27,Choc?³,5.3388889,-76.7313889
25148,CAPARRAP?­,25,Cundinamarca,5.4166667,-74.5833333
68147,CAPITANEJO,68,Santander,6.6,-72.6333333
5142,CARACOL?­,5,Antioquia,6.4119444,-74.7605556
5145,CARAMANTA,5,Antioquia,5.5833333,-75.5833333
68152,CARCAS?­,68,Santander,6.8333333,-72.5
5147,CAREPA,5,Antioquia,7.7663889,-76.6611111
73148,CARMEN DE APICAL?¡,73,Tolima,4.15,-74.7333333
25154,CARMEN DE CARUPA,25,Cundinamarca,5.3502778,-73.9052778
5148,CARMEN DE VIBORAL,5,Antioquia,6.085,-75.3386111
27150,CARMEN DEL DARI?©N (CURBARAD???,27,Choc?³,7.158,-76.971
5150,CAROLINA,5,Antioquia,6.8,-75.25
13001,CARTAGENA (CT),13,Bol?­var,10.3997222,-75.5144444
18150,CARTAGENA DEL CHAIR?¡,18,Caquet?¡,1.35,-74.84
76147,CARTAGO,76,Valle del Cauca,4.7463889,-75.9116667
97161,CARUR?º,97,Vaup?©s,0.9166667,-70.7333333
73152,CASABIANCA,73,Tolima,5.0833333,-75.1666667
50150,CASTILLA LA NUEVA,50,Meta,3.8,-73.5833333
5154,CAUCASIA,5,Antioquia,7.9166667,-75
5138,CA?±ASGORDAS,5,Antioquia,6.75,-76
68160,CEPITA,68,Santander,6.8333333,-72.9166667
23162,CERET?©,23,C?³rdoba,8.9166667,-76
15162,CERINZA,15,Boyac?¡,6,-72.9166667
68162,CERRITO,68,Santander,7,-72.5833333
47161,CERRO SAN ANTONIO,47,Magdalena,10.25,-74.8333333
52240,CHACHAGU?­,52,Nari?±o,1.3594305393,-77.2836685181
25168,CHAGUAN?­,25,Cundinamarca,5,-74.65
70230,CHAL?¡N,70,Sucre,9.5491667,-75.3161111
73168,CHAPARRAL,73,Tolima,3.75,-75.5833333
68167,CHARAL?¡,68,Santander,6.25,-73.0833333
68169,CHARTA,68,Santander,7.3,-72.9666667
5172,CHIGOROD?³,5,Antioquia,7.6666667,-76.6666667
68176,CHIMA,68,Santander,6.4166667,-73.3333333
20175,CHIMICHAGUA,20,Cesar,9.2577778,-73.8177778
23168,CHIM?¡,23,C?³rdoba,9.0833333,-75.6333333
15172,CHINAVITA,15,Boyac?¡,5.25,-73.3333333
17174,CHINCHIN?¡,17,Caldas,5,-75.6666667
54172,CHIN?¡COTA,54,Norte de Santander,7.75,-72.55
23182,CHIN?º,23,C?³rdoba,9.0833333,-75.3333333
25178,CHIPAQUE,25,Cundinamarca,4.5,-74.0833333
68179,CHIPAT?¡,68,Santander,6.1333333,-73.55
15176,CHIQUINQUIR?¡,15,Boyac?¡,5.6333333,-73.75
20178,CHIRIGUAN?¡,20,Cesar,9.5,-73.4166667
15180,CHISCAS,15,Boyac?¡,6.75,-72.3333333
15183,CHITA,15,Boyac?¡,6.1666667,-72.4166667
54174,CHITAG?¡,54,Norte de Santander,7.1666667,-72.5833333
15185,CHITARAQUE,15,Boyac?¡,6.0833333,-73.3666667
15187,CHIVAT?¡,15,Boyac?¡,5.5333333,-73.2666667
47170,CHIVOLO,47,Magdalena,10.0280556,-74.6436111
25181,CHOACH?­,25,Cundinamarca,4.5833333,-73.9166667
25183,CHOCONT?¡,25,Cundinamarca,5.1666667,-73.6666667
85015,CH?¡MEZA,85,Casanare,5,-72.75
25175,CH?­A,25,Cundinamarca,4.9166667,-74.05
15232,CH?­QUIZA,15,Boyac?¡,5.6083333,-73.4886111
15236,CH?­VOR,15,Boyac?¡,4.8855556,-73.3688889
13188,CICUCO,13,Bol?­var,9.4166667,-74.7333333
68190,CIMITARRA,68,Santander,6.3161111,-73.9505556
63190,CIRCASIA,63,Quind?­o,4.6166667,-75.6333333
5190,CISNEROS,5,Antioquia,6.5833333,-75.0833333
15189,CI?©NAGA,15,Boyac?¡,5.4666667,-73.25
47189,CI?©NAGA,47,Magdalena,10.8333333,-74.0833333
23189,CI?©NAGA DE ORO,23,C?³rdoba,8.8333333,-75.6666667
13222,CLEMENCIA,13,Bol?­var,10.5891667,-75.3341667
5197,COCORN?¡,5,Antioquia,6,-75
73200,COELLO,73,Tolima,4.3333333,-74.9166667
25200,COGUA,25,Cundinamarca,5.15,-73.9666667
41206,COLOMBIA,41,Huila,2.5,-75.75
70204,COLOS?³ (RICAURTE),70,Sucre,9.4966667,-75.3555556
86219,COL?³N,86,Putumayo,1.1936111,-76.9769444
52203,COL?³N (G?©NOVA),52,Nari?±o,1.5833333,-77
5206,CONCEPCI?³N,5,Antioquia,6.4166667,-75.25
68207,CONCEPCI?³N,68,Santander,6.9166667,-72.5
5209,CONCORDIA,5,Antioquia,6.0833333,-75.9166667
47205,CONCORDIA,47,Magdalena,9.8402778,-74.4447222
27205,CONDOTO,27,Choc?³,5.1666667,-76.5
68209,CONFINES,68,Santander,6.4166667,-73.1666667
52207,CONSACA,52,Nari?±o,1.2084064973,-77.4632263184
52210,CONTADERO,52,Nari?±o,0.9166667,-77.5333333
68211,CONTRATACI?³N,68,Santander,6.3333333,-73.4166667
54206,CONVENCI?³N,54,Norte de Santander,8.8333333,-73.2
5212,COPACABANA,5,Antioquia,6.3333333,-75.5
15212,COPER,15,Boyac?¡,5.4333333,-74.0333333
63212,CORDOB?¡,63,Quind?­o,4.3905556,-75.6888889
19212,CORINTO,19,Cauca,3.1666667,-76.2
68217,COROMORO,68,Santander,6.3333333,-73
70215,COROZAL,70,Sucre,9.3333333,-75.25
15215,CORRALES,15,Boyac?¡,5.8666667,-72.8333333
25214,COTA,25,Cundinamarca,4.8333333,-74.1333333
23300,COTORRA,23,C?³rdoba,9.05,-75.8
15218,COVARACH?­A,15,Boyac?¡,6.5833333,-72.7
70221,COVE?±AS,70,Sucre,9.4166667,-75.7
73217,COYAIMA,73,Tolima,3.8333333,-75.0833333
81220,CRAVO NORTE,81,Arauca,6.3030556,-70.2016667
52224,CUASPUD (CARLOSAMA),52,Nari?±o,0.8658333,-77.7294444
50223,CUBARRAL,50,Meta,3.7713889,-73.8377778
15223,CUBAR?¡,15,Boyac?¡,7.0411111,-72.0608333
15224,CUCAITA,15,Boyac?¡,5.5333333,-73.4666667
25224,CUCUNUB?¡,25,Cundinamarca,5.25,-73.75
54223,CUCUTILLA,54,Norte de Santander,7.5,-72.75
15226,CUITIVA,15,Boyac?¡,5.65,-72.9166667
50226,CUMARAL,50,Meta,4.25,-73.3333333
99773,CUMARIBO,99,Vichada,4.4444444,-69.8002778
52227,CUMBAL,52,Nari?±o,0.9166667,-77.9166667
52233,CUMBITARA,52,Nari?±o,1.6533333,-77.5833333
73226,CUNDAY,73,Tolima,4.0833333,-74.6666667
18205,CURILLO,18,Caquet?¡,1.0352778,-75.9247222
68229,CURIT?­,68,Santander,6.6666667,-73
20228,CURUMAN?­,20,Cesar,9.2041667,-73.5486111
5120,C?¡CERES,5,Antioquia,7.6666667,-75.3333333
54128,C?¡CHIRA,54,Norte de Santander,7.75,-73.1666667
54125,C?¡COTA,54,Norte de Santander,7.25,-72.5833333
25151,C?¡QUEZA,25,Cundinamarca,4.45,-73.95
27160,C?©RTEGUI,27,Choc?³,5.4,-76.6
15204,C?³MBITA,15,Boyac?¡,5.75,-73.25
13212,C?³RDOBA,13,Bol?­var,9.5,-74.9166667
52215,C?³RDOBA,52,Nari?±o,0.7833333,-77.3333333
54001,CUCUTA (CT),54,Norte de Santander,7.8833333,-72.5052778
5234,DABEIBA,5,Antioquia,7,-76.25
76233,DAGUA,76,Valle del Cauca,3.6602778,-76.6927778
44090,DIBULLA,44,La Guajira,11.2722222,-73.3055556
44098,DISTRACCI?³N,44,La Guajira,10.8977778,-72.8869444
73236,DOLORES,73,Tolima,3.6666667,-74.75
5237,DON MAT?­AS,5,Antioquia,6.5,-75.3333333
66170,DOS QUEBRADAS,66,Risaralda,4.8347222,-75.6725
15238,DUITAMA,15,Boyac?¡,5.8269444,-73.0202778
54239,DURANIA,54,Norte de Santander,7.75,-72.6333333
5240,EB?©JICO,5,Antioquia,6.3333333,-75.75
5250,EL BAGRE,5,Antioquia,7.5941667,-74.8119444
47245,EL BANCO,47,Magdalena,9.0455556,-73.9747222
76246,EL CAIRO,76,Valle del Cauca,4.75,-76.25
50245,EL CALVARIO,50,Meta,4.4166667,-73.6666667
54245,EL CARMEN,54,Norte de Santander,8.75,-73.3333333
68235,EL CARMEN,68,Santander,6698,-73.511
27245,EL CARMEN DE ATRATO,27,Choc?³,,
13244,EL CARMEN DE BOL?­VAR,13,Bol?­var,9.75,-75.1666667
50251,EL CASTILLO,50,Meta,3.5680556,-73.7838889
76248,EL CERRITO,76,Valle del Cauca,3.6666667,-76.1666667
52250,EL CHARCO,52,Nari?±o,2.3333333,-78.35
15244,EL COCUY,15,Boyac?¡,6.4166667,-72.4166667
25245,EL COLEGIO,25,Cundinamarca,4.5833333,-74.45
20238,EL COPEY,20,Cesar,10.1505556,-73.965
18247,EL DONCELLO,18,Caquet?¡,1.6794444,-75.2791667
50270,EL DORADO,50,Meta,2.7791667,-72.8719444
76250,EL DOVIO,76,Valle del Cauca,4.5,-76.25
15248,EL ESPINO,15,Boyac?¡,6.5833333,-72.4166667
68245,EL GUACAMAYO,68,Santander,6.3333333,-73.4666667
13248,EL GUAMO,13,Bol?­var,10.0833333,-74.9166667
44110,EL MOLINO,44,La Guajira,10.6533333,-72.9241667
20250,EL PASO,20,Cesar,9.6622222,-73.7519444
18256,EL PAUJIL,18,Caquet?¡,1.564,-75.332
52254,EL PE?±OL,52,Nari?±o,1.4333333,-77.4333333
13268,EL PE?±ON,13,Bol?­var,8.9833333,-73.95
68250,EL PE?±ON,68,Santander,6.55,-72.8333333
25258,EL PE?±?³N,25,Cundinamarca,5.3333333,-74.3333333
47258,EL PI?±ON,47,Magdalena,10.3333333,-74.6666667
68255,EL PLAY?³N,68,Santander,7.4766667,-73.2080556
95025,EL RETORNO,95,Guaviare,2.3305556,-72.6277778
47268,EL RET?©N,47,Magdalena,10.6166667,-74.2666667
70233,EL ROBLE,70,Sucre,9.1,-75.2
25260,EL ROSAL,25,Cundinamarca,4.85,-74.2666667
52256,EL ROSARIO,52,Nari?±o,1.8333333,-77.3333333
52258,EL TABL?³N DE G?³MEZ,52,Nari?±o,,
19256,EL TAMBO,19,Cauca,2.5,-77
52260,EL TAMBO,52,Nari?±o,1.4,-77.3333333
54250,EL TARRA,54,Norte de Santander,8.5847222,-73.0883333
54261,EL ZULIA,54,Norte de Santander,7.9355556,-72.605
76243,EL ??GUILA,76,Valle del Cauca,4.9166667,-76.0833333
41244,EL?­AS,41,Huila,2.0833333,-76
68264,ENCINO,68,Santander,6.1666667,-73
68266,ENCISO,68,Santander,6.75,-72.6333333
5264,ENTRERR?­OS,5,Antioquia,6.5833333,-75.5833333
5266,ENVIGADO,5,Antioquia,6.1730556,-75.5638889
73268,ESPINAL,73,Tolima,4.2,-74.8333333
25269,FACATATIV?¡,25,Cundinamarca,4.8166667,-74.3666667
73270,FALAN,73,Tolima,5.1333333,-75
17272,FILADELFIA,17,Caldas,5.3,-75.6
63272,FILANDIA,63,Quind?­o,4.6666667,-75.6333333
15272,FIRAVITOBA,15,Boyac?¡,5.75,-72.9666667
73275,FLANDES,73,Tolima,4.25,-74.8333333
18001,FLORENCIA (CT),18,Caquet?¡,1.6175,-75.6175
19290,FLORENCIA,19,Cauca,1.6944444,-77.0758333
15276,FLORESTA,15,Boyac?¡,5.9166667,-72.9166667
76275,FLORIDA,76,Valle del Cauca,3.3275,-76.2386111
68276,FLORIDABLANCA,68,Santander,7.0647222,-73.0897222
68271,FLORI?¡N,68,Santander,5.8047222,-73.9741667
44279,FONSECA,44,La Guajira,10.8333333,-72.8333333
81300,FORT?ºL,81,Arauca,6.7461111,-71.8566667
25281,FOSCA,25,Cundinamarca,4.3333333,-73.9166667
52520,FRANCISCO PIZARRO,52,Nari?±o,2.1019444,-78.7216667
5282,FREDONIA,5,Antioquia,5.9166667,-75.6666667
73283,FRESNO,73,Tolima,5.1666667,-75.0833333
5284,FRONTINO,5,Antioquia,6.6666667,-76.3333333
50287,FUENTE DE ORO,50,Meta,3.4594444,-73.6127778
47288,FUNDACI?³N,47,Magdalena,10.4166667,-73.9166667
52287,FUNES,52,Nari?±o,0.95,-77.3333333
25286,FUNZA,25,Cundinamarca,4.7833333,-74.2
25290,FUSAGASUG?¡,25,Cundinamarca,4.4166667,-74.4
25279,F?³MEQUE,25,Cundinamarca,4.5833333,-73.8333333
25288,F?ºQUENE,25,Cundinamarca,5.4166667,-73.8
25293,GACHAL?¡,25,Cundinamarca,4.6666667,-73.5
25295,GACHANCIP?¡,25,Cundinamarca,5.0833333,-73.8833333
15293,GACHANTIV?¡,15,Boyac?¡,5.75,-73.5
25297,GACHET?¡,25,Cundinamarca,4.9166667,-73.6666667
8296,GALAPA,8,Atl?¡ntico,10.9166667,-74.8333333
70235,GALERAS (NUEVA GRANADA),70,Sucre,9.1630556,-75.0525
68296,GAL?¡N,68,Santander,6.7,-73.3
25299,GAMA,25,Cundinamarca,4.75,-73.6
20295,GAMARRA,20,Cesar,8.3333333,-73.6666667
15299,GARAGOA,15,Boyac?¡,5.1333333,-73.3
41298,GARZ?³N,41,Huila,2.25,-75.5833333
41306,GIGANTE,41,Huila,2.5,-75.5
76306,GINEBRA,76,Valle del Cauca,3.75,-76.1666667
5306,GIRALDO,5,Antioquia,6.6666667,-75.9166667
25307,GIRARDOT,25,Cundinamarca,4.3030556,-74.8008333
5308,GIRARDOTA,5,Antioquia,6.4166667,-75.45
68306,GIR?³N,68,Santander,7.0708333,-73.1730556
20310,GONZALEZ,20,Cesar,8.4,-73.3333333
54313,GRAMALOTE,54,Norte de Santander,7.9166667,-72.75
5313,GRANADA,5,Antioquia,6.1666667,-75.1333333
25312,GRANADA,25,Cundinamarca,5.0666667,-74.5666667
50313,GRANADA,50,Meta,3.5386111,-73.7005556
68318,GUACA,68,Santander,7,-72.7666667
15317,GUACAMAYAS,15,Boyac?¡,6.5,-72.5
76318,GUACAR?­,76,Valle del Cauca,3.7694444,-76.3380556
52699,GUACHAV?©S,52,Nari?±o,1.2247222,-77.68
19300,GUACHEN?©,19,Cauca,3.1333333,-76.3833333
25317,GUACHET?¡,25,Cundinamarca,5.4166667,-73.7
52317,GUACHUCAL,52,Nari?±o,1,-77.75
5315,GUADALUPE,5,Antioquia,6.8175,-75.2441667
41319,GUADALUPE,41,Huila,2.0833333,-75.6666667
68320,GUADALUPE,68,Santander,6.3,-73.3333333
25320,GUADUAS,25,Cundinamarca,5.25,-74.6666667
52320,GUAITARILLA,52,Nari?±o,1.15,-77.5
52323,GUALMAT?¡N,52,Nari?±o,0.8333333,-77.5833333
47318,GUAMAL,47,Magdalena,9.25,-74.1666667
50318,GUAMAL,50,Meta,3.9166667,-74
73319,GUAMO,73,Tolima,4.0833333,-74.9166667
68322,GUAPOTA,68,Santander,6.3833333,-73.25
19318,GUAP?­,19,Cauca,2.4166667,-77.6
70265,GUARANDA,70,Sucre,8.4697222,-75.5383333
5318,GUARNE,5,Antioquia,6.25,-75.4166667
25322,GUASCA,25,Cundinamarca,4.8333333,-73.8333333
5321,GUATAP?©,5,Antioquia,6.25,-75.1666667
25324,GUATAQU?­,25,Cundinamarca,4.5833333,-74.8
25326,GUATAVITA,25,Cundinamarca,4.9666667,-73.75
15322,GUATEQUE,15,Boyac?¡,5.0833333,-73.5
68324,GUAVAT?¡,68,Santander,6,-73.65
25328,GUAYABAL DE SIQUIMA,25,Cundinamarca,4.8813889,-74.4702778
25335,GUAYABETAL,25,Cundinamarca,4.2163889,-73.8133333
15325,GUAYAT?¡,15,Boyac?¡,5,-73.5
68327,GUEPSA,68,Santander,6.0833333,-73.5
15332,GUIC?¡N,15,Boyac?¡,6.75,-72.1666667
25339,GUTI?©RREZ,25,Cundinamarca,4.25,-74
66318,GU?¡TICA,66,Risaralda,5.3333333,-75.8333333
68298,G?¡MBITA,68,Santander,6,-73.25
15296,G?¡MEZA,15,Boyac?¡,5.85,-72.75
63302,G?©NOVA,63,Quind?­o,4.25,-75.6666667
5310,G?³MEZ PLATA,5,Antioquia,6.75,-75.8333333
54344,HACAR?­,54,Norte de Santander,8.5,-73.0833333
13300,HATILLO DE LOBA,13,Bol?­var,8.9586111,-74.0808333
68344,HATO,68,Santander,6.5833333,-73.3333333
85125,HATO COROZAL,85,Casanare,6.1555556,-71.7655556
44378,HATONUEVO,44,La Guajira,11.0694444,-72.7669444
5347,HELICONIA,5,Antioquia,6.2333333,-75.75
54347,HERR?¡N,54,Norte de Santander,7.5,-72.4666667
73347,HERVEO,73,Tolima,5.0833333,-75.1666667
5353,HISPANIA,5,Antioquia,5.8025,-75.9116667
41349,HOBO,41,Huila,2.5833333,-75.5
73349,HONDA,73,Tolima,5.25,-74.8333333
73001,IBAGUE (CT),73,Tolima,4.4388889,-75.2322222
73352,ICONONZO,73,Tolima,4.1666667,-74.55
52352,ILES,52,Nari?±o,0.95,-77.5333333
52354,IM?ºES,52,Nari?±o,1.05,-77.5
19355,INZ?¡,19,Cauca,2.6666667,-76.0833333
94001,IN?RIDA (CT),94,Guain?­a,3.8652778,-67.9238889
52356,IPIALES,52,Nari?±o,0.8302778,-77.6444444
41359,ISNOS,41,Huila,2.0833333,-76.25
27361,ISTMINA,27,Choc?³,5.1588889,-76.6916667
5360,ITAG?¼?­,5,Antioquia,6.1719444,-75.6113889
5361,ITUANGO,5,Antioquia,7.25,-76
15362,IZ?¡,15,Boyac?¡,5.6666667,-72.9166667
19364,JAMBAL?³,19,Cauca,2.85,-76.3166667
76364,JAMUND?­,76,Valle del Cauca,3.1666667,-76.5833333
5364,JARD?­N,5,Antioquia,5.5833333,-75.8333333
15367,JENESANO,15,Boyac?¡,5.3888889,-73.3680556
5368,JERIC?³,5,Antioquia,5.75,-75.75
15368,JERIC?³,15,Boyac?¡,6.2,-72.5833333
25368,JERUSAL?©N,25,Cundinamarca,4.6666667,-74.6666667
68368,JES?ºS MAR?­A,68,Santander,5.9166667,-73.8333333
68370,JORD?¡N,68,Santander,6.75,-73.0666667
8132,JUAN DE ACOSTA,8,Atl?¡ntico,10.8333333,-75.0333333
25372,JUN?­N,25,Cundinamarca,4.75,-73.6666667
27372,JURAD?³,27,Choc?³,7,-77.6666667
23350,LA APARTADA Y LA FRONTERA,23,C?³rdoba,,
41378,LA ARGENTINA,41,Huila,2.25,-76.1666667
68377,LA BELLEZA,68,Santander,5.8613889,-73.9683333
25377,LA CALERA,25,Cundinamarca,4.75,-73.9166667
15380,LA CAPILLA,15,Boyac?¡,5.15,-73.45
5376,LA CEJA,5,Antioquia,6,-75.4166667
66383,LA CELIA,66,Risaralda,4.9666667,-76
52378,LA CRUZ,52,Nari?±o,1.55,-76.8833333
76677,LA CUMBRE,76,Valle del Cauca,3.6666667,-76.5833333
17380,LA DORADA,17,Caldas,5.5333333,-74.7
54385,LA ESPERANZA,54,Norte de Santander,8.1666667,-72.4666667
5380,LA ESTRELLA,5,Antioquia,6.1666667,-75.6666667
52381,LA FLORIDA,52,Nari?±o,1.25,-77.4166667
20383,LA GLORIA,20,Cesar,8.5833333,-73.5833333
20400,LA JAGUA DE IBIRICO,20,Cesar,9.5641667,-73.3375
44420,LA JAGUA DEL PILAR,44,La Guajira,10.5166667,-73.0833333
52385,LA LLANADA,52,Nari?±o,1.4777778,-77.5838889
50350,LA MACARENA,50,Meta,2.8536111,-73.9436111
17388,LA MERCED,17,Caldas,5.4019444,-75.8847222
25386,LA MESA,25,Cundinamarca,4.6666667,-74.5
18410,LA MONTA?±ITA,18,Caquet?¡,1.5833333,-75.25
25394,LA PALMA,25,Cundinamarca,5.4166667,-74.4166667
68397,LA PAZ,68,Santander,6.25,-73.4666667
20621,LA PAZ (ROBLES),20,Cesar,10.1666667,-73.25
25398,LA PE?±A,25,Cundinamarca,5.25,-74.4166667
5390,LA PINTADA,5,Antioquia,5.75,-75.6
41396,LA PLATA,41,Huila,2.4166667,-76.1666667
54398,LA PLAYA,54,Norte de Santander,8.25,-73.1666667
99524,LA PRIMAVERA,99,Vichada,5.4905556,-70.4091667
85136,LA SALINA,85,Casanare,6.1852778,-72.3444444
19392,LA SIERRA,19,Cauca,2.25,-76.8333333
63401,LA TEBAIDA,63,Quind?­o,4.45,-75.8
52390,LA TOLA,52,Nari?±o,2.4108333,-78.2427778
5400,LA UNI?³N,5,Antioquia,5.9166667,-75.3333333
52399,LA UNI?³N,52,Nari?±o,1.5833333,-77.0833333
70400,LA UNI?³N,70,Sucre,8.8605556,-75.2805556
76400,LA UNI?³N,76,Valle del Cauca,4.5358333,-76.1066667
15403,LA UVITA,15,Boyac?¡,6.3333333,-72.5
19397,LA VEGA,19,Cauca,2.0833333,-76.8333333
25402,LA VEGA,25,Cundinamarca,5,-74.35
15401,LA VICTORIA,15,Boyac?¡,5.5258333,-74.2361111
17867,LA VICTORIA,17,Caldas,4.5238889,-76.0411111
76403,LA VICTORIA,76,Valle del Cauca,4.5238889,-76.0411111
